"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.GT-LJ001-0096","Answer.GT-LJ001-0102","Answer.bad-LJ001-0015","Answer.bad-LJ001-0094","Answer.dw-LJ001-0079","Approve","Reject"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","3G5W44VEU8CNYWFK2C5QP2NI4VYGKW","A107IP0ASI3XB0","Rejected","Fri Oct 18 06:58:20 PDT 2019","Fri Oct 18 07:00:21 PDT 2019","Fri Oct 25 07:00:21 PDT 2019","","Fri Oct 18 07:18:59 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","121","0% (0/9)","0% (0/9)","0% (0/9)","5","3","4","4","3"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","3VBEN272MLTLMFSS7LESGOESLQNSG3","A11XRLKR5TWYTJ","Submitted","Fri Oct 18 08:00:11 PDT 2019","Fri Oct 18 08:00:51 PDT 2019","Fri Oct 25 08:00:51 PDT 2019","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","4"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","384PI804XTVOBBH7TJPPVWRCE9P0SZ","A123PRPS8F3DE","Submitted","Fri Oct 18 07:13:49 PDT 2019","Fri Oct 18 07:14:12 PDT 2019","Fri Oct 25 07:14:12 PDT 2019","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","4","4","2","2","4"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","3X1FV8S5JYL1E79W1GJXRBYZKVEVGA","A129GA7DAJESE2","Submitted","Fri Oct 18 10:48:05 PDT 2019","Fri Oct 18 10:48:48 PDT 2019","Fri Oct 25 10:48:48 PDT 2019","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","4","4","1","1","3"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","3KMS4QQVK3KHKWJPRSZ87HN63H9KFE","A12S1JN3RKF657","Submitted","Fri Oct 18 07:53:56 PDT 2019","Fri Oct 18 07:54:29 PDT 2019","Fri Oct 25 07:54:29 PDT 2019","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","5"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","31N2WW6R9SKBOYBI6M79QV64SWPF32","A1547TGUAR30T5","Submitted","Fri Oct 18 11:10:50 PDT 2019","Fri Oct 18 11:11:13 PDT 2019","Fri Oct 25 11:11:13 PDT 2019","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","5"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","31JLPPHS2VO5UBOB5PQZDPFIKXWO3D","A15L7VO120ZMXS","Submitted","Fri Oct 18 13:07:16 PDT 2019","Fri Oct 18 13:08:53 PDT 2019","Fri Oct 25 13:08:53 PDT 2019","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","4","4","1","1","4"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","3VD82FOHKRIT7BKUYI106SJCQAVCOL","A15YW20ECG4OCA","Submitted","Fri Oct 18 11:23:27 PDT 2019","Fri Oct 18 11:25:52 PDT 2019","Fri Oct 25 11:25:52 PDT 2019","","","","145","0% (0/1)","0% (0/1)","0% (0/1)","4","5","1","1","3"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","3N4BPTXIO9M63EGFMHU7THO9D4UKUJ","A18H3EK547GHD4","Submitted","Fri Oct 18 08:32:10 PDT 2019","Fri Oct 18 08:32:43 PDT 2019","Fri Oct 25 08:32:43 PDT 2019","","","","33","100% (1/1)","100% (1/1)","100% (1/1)","5","5","2","2","4"
"3QMELQS6Y5441N5GQH00P30J7OL6RN","3KTTL66PWHEWHAEXOC1U8773KLQHVI","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.01","Fri Oct 18 06:54:57 PDT 2019","106","BatchId:3805673;OriginalHitTemplateId:928390811;","1800","604800","Fri Oct 25 06:54:57 PDT 2019","","","3OB0CAO74IJWIXZCQXOZJAEUHB9HYI","A1BUI06PVSN6X2","Submitted","Fri Oct 18 09:11:51 PDT 2019","Fri Oct 18 09:12:27 PDT 2019","Fri Oct 25 09:12:27 PDT 2019","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","5","4","1","1","4"
