"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.GT-LJ001-0063","Answer.GT-LJ001-0072","Answer.bad-LJ001-0015","Answer.bad-LJ001-0051","Answer.dw-LJ001-0173","Approve","Reject"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3JV9LGBJWU86ON0Z04XJWJ4RP8UGOJ","A31BA1WLSWUSY1","Submitted","Sat Oct 19 21:44:26 PDT 2019","Sat Oct 19 21:44:39 PDT 2019","Sat Oct 26 21:44:39 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","5","5","2","2","5"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3WETL7AQWU2JM1IT0AU04JFR35A53E","A3VWU0WEB2VD48","Rejected","Sat Oct 19 00:37:05 PDT 2019","Sat Oct 19 00:37:24 PDT 2019","Sat Oct 26 00:37:24 PDT 2019","","Sat Oct 19 21:19:19 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","19","0% (0/8)","0% (0/8)","0% (0/8)","3","3","3","2","4"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3H0W84IWBLWB1MWOM1OZQBOKMCPRE5","A15EMK3UKA6YM0","Submitted","Sat Oct 19 00:38:58 PDT 2019","Sat Oct 19 00:39:25 PDT 2019","Sat Oct 26 00:39:25 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","5","5","2","2","5"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3CCZ6YKWR8D51379HJVAVWID40T59B","A39LL7VGRY7XQ2","Submitted","Sat Oct 19 21:36:10 PDT 2019","Sat Oct 19 21:36:37 PDT 2019","Sat Oct 26 21:36:37 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","5"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","39GHHAVOMGLCBWGIPQ3DFYQ209B4J1","A2O1WX024RTWUP","Rejected","Sat Oct 19 21:43:49 PDT 2019","Sat Oct 19 21:44:16 PDT 2019","Sat Oct 26 21:44:16 PDT 2019","","Sat Oct 19 22:35:43 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","27","0% (0/16)","0% (0/16)","0% (0/16)","4","4","4","5","4"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3LRLIPTPER3MO52HGCDGTGCF65YAK1","A2H2BPCMW44JV7","Submitted","Sat Oct 19 00:42:22 PDT 2019","Sat Oct 19 00:42:50 PDT 2019","Sat Oct 26 00:42:50 PDT 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","5"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3M1CVSFP61Z8Z80CTHXDP2OO6EXAQ7","A3TKUXUTDX6FBF","Rejected","Sat Oct 19 21:24:25 PDT 2019","Sat Oct 19 21:24:54 PDT 2019","Sat Oct 26 21:24:54 PDT 2019","","Sat Oct 19 22:35:42 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","29","0% (0/11)","0% (0/11)","0% (0/11)","4","1","3","3","4"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3K3R2QNK8CXMMIXOIK3I38AT3HMU9I","AWS49CZW5Y9JK","Submitted","Sat Oct 19 21:44:26 PDT 2019","Sat Oct 19 21:44:55 PDT 2019","Sat Oct 26 21:44:55 PDT 2019","","","","29","0% (0/1)","0% (0/1)","0% (0/1)","5","5","1","1","5"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","3R0T90IZ1T65FY3WAZOS1JAAZR0CG0","A1MWYS9YMR5MGQ","Submitted","Sat Oct 19 00:26:42 PDT 2019","Sat Oct 19 00:27:13 PDT 2019","Sat Oct 26 00:27:13 PDT 2019","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","5"
"371Q3BEXDH2IQCP47BXGCBYAYVQSZF","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:22:42 PDT 2019","136","BatchId:3806750;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:22:42 PDT 2019","","","38SKSKU7R2RCET3XD0HUPEDD8D8LIJ","A19Q990ORTCBN4","Rejected","Sat Oct 19 00:45:17 PDT 2019","Sat Oct 19 00:45:48 PDT 2019","Sat Oct 26 00:45:48 PDT 2019","","Sat Oct 19 21:19:19 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","31","0% (0/5)","0% (0/5)","0% (0/5)","4","4","4","4","4"
