"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.GT-LJ001-0096","Answer.GT-LJ001-0102","Answer.bad-LJ001-0051","Answer.bad-LJ001-0072","Answer.base-LJ001-0173","Approve","Reject"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","30H4UDGLT3CO1X8MQ78TYOTEUWSMPX","A134M46ZP1H02D","Submitted","Sat Oct 19 00:40:04 PDT 2019","Sat Oct 19 00:43:34 PDT 2019","Sat Oct 26 00:43:34 PDT 2019","","","","210","50% (1/2)","0% (0/1)","0% (0/1)","3","4","2","2","4"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","30JNVC0ORAEN9V8QZN756OBSI6GHQB","AOZNGVLQA42SZ","Submitted","Sat Oct 19 00:43:44 PDT 2019","Sat Oct 19 00:44:38 PDT 2019","Sat Oct 26 00:44:38 PDT 2019","","","","54","0% (0/1)","0% (0/1)","0% (0/1)","5","5","1","1","5"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","30MVJZJNHN7D82MU6LZ4W61ILYG9JM","A3Q9UK9RCL87O8","Submitted","Sat Oct 19 00:40:24 PDT 2019","Sat Oct 19 00:41:56 PDT 2019","Sat Oct 26 00:41:56 PDT 2019","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","4","5","2","2","4"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","30OG32W0SV5QMO4WTU7IHRJAMI9NET","A3C5JFHPR8POG4","Submitted","Sat Oct 19 21:36:14 PDT 2019","Sat Oct 19 21:37:18 PDT 2019","Sat Oct 26 21:37:18 PDT 2019","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","5","5","2","2","5"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","30ZX6P7VF9P28I1VLCKPMJT4FS6J24","A19Q990ORTCBN4","Rejected","Sat Oct 19 00:45:55 PDT 2019","Sat Oct 19 00:46:23 PDT 2019","Sat Oct 26 00:46:23 PDT 2019","","Sat Oct 19 21:15:36 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","28","0% (0/5)","0% (0/5)","0% (0/5)","4","4","4","4","4"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","3137ONMDKHZKCWNA6QUNR7ADK3FEGX","AN6XVQLUA8OZ6","Rejected","Sat Oct 19 00:44:59 PDT 2019","Sat Oct 19 00:46:22 PDT 2019","Sat Oct 26 00:46:22 PDT 2019","","Sat Oct 19 21:15:37 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","83","0% (0/1)","0% (0/1)","0% (0/1)","4","4","2","4","5"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","3137ONMDKHZKCWNA6QUNR7ADL6MEGB","AN708FWWYGN1E","Submitted","Sat Oct 19 21:22:29 PDT 2019","Sat Oct 19 21:23:07 PDT 2019","Sat Oct 26 21:23:07 PDT 2019","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","5"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","320DUZ38G8GSNC92KR5EONN5PBGJGS","A2FJ8YQ6VHGD2L","Submitted","Sat Oct 19 01:26:48 PDT 2019","Sat Oct 19 01:27:27 PDT 2019","Sat Oct 26 01:27:27 PDT 2019","","","","39","100% (5/5)","0% (0/0)","0% (0/0)","4","4","1","1","5"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","32AT8R96GM34RXTNRQ39K3FJV5CUSU","A1QJFM0T6PHFD2","Submitted","Sat Oct 19 21:47:26 PDT 2019","Sat Oct 19 21:48:27 PDT 2019","Sat Oct 26 21:48:27 PDT 2019","","","","61","100% (5/5)","0% (0/0)","0% (0/0)","4","5","2","2","4"
"36JW4WBR06DNVMKOV5RA55BQDFFHFV","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 00:40:01 PDT 2019","138","BatchId:3806755;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 00:40:01 PDT 2019","","","32Q90QCQ1TFPEIJTWHF2PZ26RKYEK2","A2L746JBCNW066","Rejected","Sat Oct 19 00:57:18 PDT 2019","Sat Oct 19 01:00:18 PDT 2019","Sat Oct 26 01:00:18 PDT 2019","","Sat Oct 19 21:15:37 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","180","0% (0/3)","0% (0/3)","0% (0/3)","2","2","2","3","3"
