"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.GT-LJ001-0072","Answer.GT-LJ001-0102","Answer.bad-LJ001-0051","Answer.bad-LJ001-0063","Answer.wg-LJ001-0051","Approve","Reject"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","3018Q3ZVOJK8B9FC6WMDUSYT206RAW","APKO12PP5J5LW","Submitted","Sat Oct 19 22:33:15 PDT 2019","Sat Oct 19 22:35:24 PDT 2019","Sat Oct 26 22:35:24 PDT 2019","","","","129","0% (0/4)","0% (0/4)","0% (0/4)","5","5","3","2","5"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","304SM51WA4YPVYKHRZMEFDNV6KIBS7","A1EOPEG6RHXO1V","Submitted","Sun Oct 20 00:22:26 PDT 2019","Sun Oct 20 00:23:34 PDT 2019","Sun Oct 27 00:23:34 PDT 2019","","","","68","100% (1/1)","100% (1/1)","100% (1/1)","4","5","1","1","5"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","308XBLVESJYDUJK4CAM9P3IZKIMRBM","A1QXU4Q3CK75FK","Submitted","Sat Oct 19 21:51:01 PDT 2019","Sat Oct 19 21:53:42 PDT 2019","Sat Oct 26 21:53:42 PDT 2019","","","","161","0% (0/3)","0% (0/3)","0% (0/3)","5","5","3","2","5"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","308XBLVESJYDUJK4CAM9P3IZKITBRD","A41VIGPOYTFUH","Rejected","Sat Oct 19 22:50:55 PDT 2019","Sat Oct 19 22:51:11 PDT 2019","Sat Oct 26 22:51:11 PDT 2019","","Sat Oct 19 23:43:52 PDT 2019","Sorry, you did not pass our hidden quality assurance tests.","16","0% (0/9)","0% (0/9)","0% (0/9)","5","3","3","5","5"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","30BXRYBRP5RSTS4CBW6BYDTE7ABHW0","A3P04JZJNOYILR","Submitted","Sat Oct 19 22:27:21 PDT 2019","Sat Oct 19 22:32:33 PDT 2019","Sat Oct 26 22:32:33 PDT 2019","","","","312","0% (0/1)","0% (0/1)","0% (0/1)","5","5","1","1","5"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","30BXRYBRP5RSTS4CBW6BYDTE7ADHW2","A1MWYS9YMR5MGQ","Submitted","Sat Oct 19 22:47:14 PDT 2019","Sat Oct 19 22:47:41 PDT 2019","Sat Oct 26 22:47:41 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","5"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","30X31N5D64KKCOFPLLMIK23PO2KASY","AWS49CZW5Y9JK","Submitted","Sat Oct 19 21:46:55 PDT 2019","Sat Oct 19 21:47:13 PDT 2019","Sat Oct 26 21:47:13 PDT 2019","","","","18","0% (0/1)","0% (0/1)","0% (0/1)","5","5","1","1","4"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","31IBVUNM9TTV07D1QWDF9QYNKMRFVL","ACPENHF7DVV7L","Submitted","Sat Oct 19 21:47:06 PDT 2019","Sat Oct 19 21:48:04 PDT 2019","Sat Oct 26 21:48:04 PDT 2019","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","4","3","1","1","3"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","31JLPPHS2VO5UBOB5PQZDPFIL3PO3J","A3FLLRV2FY95K1","Submitted","Sat Oct 19 22:21:12 PDT 2019","Sat Oct 19 22:22:40 PDT 2019","Sat Oct 26 22:22:40 PDT 2019","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","5","5","1","1","4"
"3EGKVCRQFWLJ40YX03928FF8ODHYBA","3HSQTUGQM2AKK76J15EGVP65ET09G1","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.05","Sat Oct 19 21:39:14 PDT 2019","117","BatchId:3807382;OriginalHitTemplateId:928390811;","1800","604800","Sat Oct 26 21:39:14 PDT 2019","","","31Z0PCVWUL938MU63IFOKGXLPD2T7P","A3RED3K9R7LB9R","Submitted","Sat Oct 19 23:28:21 PDT 2019","Sat Oct 19 23:29:19 PDT 2019","Sat Oct 26 23:29:19 PDT 2019","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","5","5","2","2","5"
